gene_name,v6_id,v4_id
,dd_Smed_v6_28077_0_1,dd_Smed_v4_28077_0_1
,dd_Smed_v6_2807_0_1,dd_Smed_v4_2807_0_1
,dd_Smed_v6_28080_0_1,dd_Smed_v4_10132_0_1
,dd_Smed_v6_28080_0_1,dd_Smed_v4_28080_0_1
,dd_Smed_v6_2808_0_1,dd_Smed_v4_2808_0_1
,dd_Smed_v6_28091_0_1,dd_Smed_v4_28091_0_1
,dd_Smed_v6_28095_0_1,dd_Smed_v4_11967_0_1
,dd_Smed_v6_28095_0_1,dd_Smed_v4_25309_0_1
,dd_Smed_v6_28095_0_1,dd_Smed_v4_28095_0_1
,dd_Smed_v6_28097_0_1,dd_Smed_v4_28097_0_1
,dd_Smed_v6_28099_0_1,dd_Smed_v4_28099_0_1
,dd_Smed_v6_28099_0_1,dd_Smed_v4_48511_0_1
,dd_Smed_v6_2809_0_1,dd_Smed_v4_2809_0_1
,dd_Smed_v6_280_0_1,dd_Smed_v4_280_0_1
,dd_Smed_v6_28105_0_1,dd_Smed_v4_22964_0_1
,dd_Smed_v6_28105_0_1,dd_Smed_v4_28105_0_1
,dd_Smed_v6_28106_0_1,dd_Smed_v4_28106_0_1
,dd_Smed_v6_2810_0_1,dd_Smed_v4_2810_0_1
,dd_Smed_v6_28113_0,dd_Smed_v4_28113_0_3
,dd_Smed_v6_28113_0,dd_Smed_v4_28113_0_4
,dd_Smed_v6_28113_0,dd_Smed_v4_28113_0_2
,dd_Smed_v6_28113_0_2,dd_Smed_v4_28113_0_2
,dd_Smed_v6_28113_0_3,dd_Smed_v4_28113_0_3
,dd_Smed_v6_28113_0_3,dd_Smed_v4_28113_0_4
,dd_Smed_v6_28113_0_4,dd_Smed_v4_28113_0_3
,dd_Smed_v6_28113_0_4,dd_Smed_v4_28113_0_4
,dd_Smed_v6_28115_0_1,dd_Smed_v4_9794_0_1
,dd_Smed_v6_2811_0_1,dd_Smed_v4_2811_0_1
,dd_Smed_v6_2812_0_1,dd_Smed_v4_2812_0_1
,dd_Smed_v6_28137_0_1,dd_Smed_v4_28137_0_1
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_34
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_35
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_36
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_40
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_41
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_42
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_43
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_44
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_45
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_46
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_47
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_48
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_49
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_50
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_51
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_52
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_53
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_54
,dd_Smed_v6_2813_0,dd_Smed_v4_1692_0_61
,dd_Smed_v6_2813_0,dd_Smed_v4_2813_0_3
,dd_Smed_v6_2813_0,dd_Smed_v4_2813_0_4
,dd_Smed_v6_2813_0_1,dd_Smed_v4_2813_0_1
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_34
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_35
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_36
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_40
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_41
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_42
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_43
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_44
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_45
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_46
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_47
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_48
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_49
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_50
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_51
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_52
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_53
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_54
,dd_Smed_v6_2813_0_3,dd_Smed_v4_1692_0_61
,dd_Smed_v6_2813_0_3,dd_Smed_v4_2813_0_3
,dd_Smed_v6_2813_0_3,dd_Smed_v4_2813_0_4
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_34
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_35
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_36
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_40
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_41
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_42
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_43
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_44
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_45
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_46
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_47
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_48
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_49
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_50
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_51
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_52
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_53
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_54
,dd_Smed_v6_2813_0_4,dd_Smed_v4_1692_0_61
,dd_Smed_v6_2813_0_4,dd_Smed_v4_2813_0_3
,dd_Smed_v6_2813_0_4,dd_Smed_v4_2813_0_4
,dd_Smed_v6_2814_0_1,dd_Smed_v4_2814_0_1
,dd_Smed_v6_2815_0_1,dd_Smed_v4_2815_0_1
,dd_Smed_v6_28163_0,dd_Smed_v4_28163_0_3
,dd_Smed_v6_28163_0_3,dd_Smed_v4_28163_0_3
,dd_Smed_v6_2816_0_1,dd_Smed_v4_2816_0_1
,dd_Smed_v6_28171_0_1,dd_Smed_v4_28171_0_1
,dd_Smed_v6_28174_0_1,dd_Smed_v4_28174_0_1
,dd_Smed_v6_2817_0_1,dd_Smed_v4_2817_0_1
,dd_Smed_v6_28185_0_1,dd_Smed_v4_28185_0_1
,dd_Smed_v6_2818_0_1,dd_Smed_v4_2818_0_1
,dd_Smed_v6_28192_0_1,dd_Smed_v4_28192_0_1
,dd_Smed_v6_2819_0_1,dd_Smed_v4_2819_0_1
,dd_Smed_v6_2819_0_1,dd_Smed_v4_14839_0_1
,dd_Smed_v6_281_0_1,dd_Smed_v4_281_0_1
,dd_Smed_v6_28202_0_1,dd_Smed_v4_18441_0_1
,dd_Smed_v6_28208_0_1,dd_Smed_v4_28208_0_1
,dd_Smed_v6_28208_0_1,dd_Smed_v4_36890_0_1
,dd_Smed_v6_28209_0_1,dd_Smed_v4_28209_0_1
,dd_Smed_v6_2820_0_1,dd_Smed_v4_2820_0_1
,dd_Smed_v6_28214_0_1,dd_Smed_v4_28214_0_1
,dd_Smed_v6_28215_0_1,dd_Smed_v4_28215_0_1
,dd_Smed_v6_28215_0_1,dd_Smed_v4_11155_0_1
"Schmidtea mediterranea Dmd-4 mRNA, partial cds",dd_Smed_v6_28216_0_1,dd_Smed_v4_28216_0_1
,dd_Smed_v6_2821_0_1,dd_Smed_v4_2821_0_1
,dd_Smed_v6_28220_0_1,dd_Smed_v4_18347_0_1
,dd_Smed_v6_28220_0_1,dd_Smed_v4_28220_0_1
,dd_Smed_v6_28220_0_1,dd_Smed_v4_91560_0_1
,dd_Smed_v6_28228_0_1,dd_Smed_v4_28228_0_1
,dd_Smed_v6_2822_0_1,dd_Smed_v4_2822_0_1
,dd_Smed_v6_28231_0_1,dd_Smed_v4_11566_0_1
,dd_Smed_v6_28231_0_1,dd_Smed_v4_28231_0_1
,dd_Smed_v6_28233_0_1,dd_Smed_v4_28233_0_1
,dd_Smed_v6_2823_0_1,dd_Smed_v4_2823_0_1
,dd_Smed_v6_28241_0_1,dd_Smed_v4_28241_0_1
,dd_Smed_v6_28244_0_1,dd_Smed_v4_28244_0_1
,dd_Smed_v6_28249_0_1,dd_Smed_v4_28249_0_1
,dd_Smed_v6_2824_0_1,dd_Smed_v4_2824_0_1
,dd_Smed_v6_2825_0_1,dd_Smed_v4_2825_0_1
,dd_Smed_v6_2825_0_1,dd_Smed_v4_5331_0_1
,dd_Smed_v6_28263_0_1,dd_Smed_v4_28263_0_1
,dd_Smed_v6_28263_0_1,dd_Smed_v4_29498_0_1
,dd_Smed_v6_28263_0_1,dd_Smed_v4_11669_0_1
,dd_Smed_v6_2826_0_1,dd_Smed_v4_2826_0_1
,dd_Smed_v6_28272_0_1,dd_Smed_v4_28272_0_1
,dd_Smed_v6_2827_0_1,dd_Smed_v4_2827_0_1
,dd_Smed_v6_28284_0_1,dd_Smed_v4_28284_0_1
,dd_Smed_v6_28285_0_1,dd_Smed_v4_25174_0_1
,dd_Smed_v6_28285_0_1,dd_Smed_v4_25195_0_1
,dd_Smed_v6_28285_0_1,dd_Smed_v4_28285_0_1
,dd_Smed_v6_28285_0_1,dd_Smed_v4_29305_0_1
,dd_Smed_v6_28289_0_1,dd_Smed_v4_28289_0_1
,dd_Smed_v6_2828_0_1,dd_Smed_v4_2828_0_1
,dd_Smed_v6_2829_0_1,dd_Smed_v4_2829_0_1
,dd_Smed_v6_282_0_1,dd_Smed_v4_282_0_1
,dd_Smed_v6_28302_0_1,dd_Smed_v4_28302_0_1
,dd_Smed_v6_2830_0_1,dd_Smed_v4_2830_0_1
,dd_Smed_v6_28314_0,dd_Smed_v4_22749_0_3
,dd_Smed_v6_28314_0,dd_Smed_v4_28314_0_2
,dd_Smed_v6_28314_0_2,dd_Smed_v4_22749_0_3
,dd_Smed_v6_28314_0_2,dd_Smed_v4_28314_0_2
,dd_Smed_v6_28316_0_1,dd_Smed_v4_28316_0_1
,dd_Smed_v6_28316_0_1,dd_Smed_v4_59700_0_1
,dd_Smed_v6_2831_0_1,dd_Smed_v4_2831_0_1
,dd_Smed_v6_2832_0_1,dd_Smed_v4_2832_0_1
,dd_Smed_v6_28335_0_1,dd_Smed_v4_28335_0_1
,dd_Smed_v6_28336_0_1,dd_Smed_v4_18621_0_1
,dd_Smed_v6_28336_0_1,dd_Smed_v4_28336_0_1
,dd_Smed_v6_28338_0_1,dd_Smed_v4_28338_0_1
,dd_Smed_v6_2833_0_1,dd_Smed_v4_2833_0_1
,dd_Smed_v6_28340_0_1,dd_Smed_v4_28340_0_1
,dd_Smed_v6_28345_0_1,dd_Smed_v4_16089_0_1
,dd_Smed_v6_28345_0_1,dd_Smed_v4_28345_0_1
,dd_Smed_v6_2834_0_1,dd_Smed_v4_2834_0_1
,dd_Smed_v6_28351_0_1,dd_Smed_v4_28351_0_1
,dd_Smed_v6_28355_0_1,dd_Smed_v4_28355_0_1
,dd_Smed_v6_28355_0_1,dd_Smed_v4_78583_0_1
,dd_Smed_v6_28358_0_1,dd_Smed_v4_28358_0_1
,dd_Smed_v6_2835_0_1,dd_Smed_v4_2835_0_1
,dd_Smed_v6_28364_0_1,dd_Smed_v4_47493_0_2
,dd_Smed_v6_28364_0_1,dd_Smed_v4_9735_1_36
,dd_Smed_v6_28367_0_1,dd_Smed_v4_28367_0_1
,dd_Smed_v6_28367_0_1,dd_Smed_v4_9620_0_1
,dd_Smed_v6_2836_0_1,dd_Smed_v4_2836_0_1
,dd_Smed_v6_2837_0_1,dd_Smed_v4_2322_0_1
,dd_Smed_v6_2837_0_1,dd_Smed_v4_2837_0_1
,dd_Smed_v6_2837_0_1,dd_Smed_v4_11853_0_1
,dd_Smed_v6_28385_0_1,dd_Smed_v4_28385_0_1
,dd_Smed_v6_2838_0_1,dd_Smed_v4_2838_0_1
,dd_Smed_v6_2838_0_1,dd_Smed_v4_2995_0_1
,dd_Smed_v6_28398_0_1,dd_Smed_v4_28398_0_1
,dd_Smed_v6_28399_0_1,dd_Smed_v4_28399_0_1
,dd_Smed_v6_2839_0_1,dd_Smed_v4_2839_0_1
,dd_Smed_v6_283_0_1,dd_Smed_v4_283_0_1
,dd_Smed_v6_28401_0_1,dd_Smed_v4_23030_0_1
,dd_Smed_v6_28401_0_1,dd_Smed_v4_28401_0_1
,dd_Smed_v6_28407_0_1,dd_Smed_v4_28407_0_1
,dd_Smed_v6_2840_0_1,dd_Smed_v4_2840_0_1
,dd_Smed_v6_28419_0_1,dd_Smed_v4_9352_0_1
,dd_Smed_v6_2841_0_1,dd_Smed_v4_2841_0_1
,dd_Smed_v6_28427_0_1,dd_Smed_v4_28427_0_1
,dd_Smed_v6_28427_0_1,dd_Smed_v4_46436_0_1
,dd_Smed_v6_28428_0_1,dd_Smed_v4_28428_0_1
,dd_Smed_v6_28428_0_1,dd_Smed_v4_46212_0_1
,dd_Smed_v6_28428_0_1,dd_Smed_v4_53089_0_1
,dd_Smed_v6_2842_0_1,dd_Smed_v4_2842_0_1
,dd_Smed_v6_28432_0_1,dd_Smed_v4_28432_0_1
,dd_Smed_v6_28432_0_1,dd_Smed_v4_59015_0_1
,dd_Smed_v6_28432_0_1,dd_Smed_v4_60518_0_1
,dd_Smed_v6_28432_0_1,dd_Smed_v4_69068_0_1
,dd_Smed_v6_28432_0_1,dd_Smed_v4_81437_0_1
,dd_Smed_v6_28432_0_1,dd_Smed_v4_86413_0_1
,dd_Smed_v6_28437_0_1,dd_Smed_v4_28437_0_1
,dd_Smed_v6_2843_0_1,dd_Smed_v4_2843_0_1
,dd_Smed_v6_2844_0_1,dd_Smed_v4_2844_0_1
,dd_Smed_v6_2844_0_1,dd_Smed_v4_4088_0_1
,dd_Smed_v6_2845_0_1,dd_Smed_v4_2845_0_1
,dd_Smed_v6_28465_0_1,dd_Smed_v4_28465_0_1
,dd_Smed_v6_28468_0_1,dd_Smed_v4_28468_0_1
,dd_Smed_v6_2846_0_1,dd_Smed_v4_2846_0_1
,dd_Smed_v6_2847_0_1,dd_Smed_v4_2847_0_1
,dd_Smed_v6_28486_0_1,dd_Smed_v4_28486_0_1
,dd_Smed_v6_28487_0_1,dd_Smed_v4_28487_0_1
,dd_Smed_v6_2848_0_1,dd_Smed_v4_2848_0_1
,dd_Smed_v6_28496_0_1,dd_Smed_v4_10152_0_1
,dd_Smed_v6_28496_0_1,dd_Smed_v4_53721_0_1
,dd_Smed_v6_2849_0_1,dd_Smed_v4_2849_0_1
,dd_Smed_v6_284_0_1,dd_Smed_v4_284_0_1
,dd_Smed_v6_2850_0,dd_Smed_v4_2850_0_2
,dd_Smed_v6_2850_0,dd_Smed_v4_2850_0_5
,dd_Smed_v6_2850_0,dd_Smed_v4_2850_0_6
,dd_Smed_v6_2850_0,dd_Smed_v4_2850_0_3
,dd_Smed_v6_2850_0,dd_Smed_v4_2850_0_4
,dd_Smed_v6_2850_0_2,dd_Smed_v4_2850_0_2
,dd_Smed_v6_2850_0_3,dd_Smed_v4_2850_0_3
,dd_Smed_v6_2850_0_3,dd_Smed_v4_2850_0_4
,dd_Smed_v6_2850_0_3,dd_Smed_v4_2850_0_5
,dd_Smed_v6_2850_0_3,dd_Smed_v4_2850_0_6
,dd_Smed_v6_2850_0_4,dd_Smed_v4_2850_0_3
,dd_Smed_v6_2850_0_4,dd_Smed_v4_2850_0_4
,dd_Smed_v6_2850_0_4,dd_Smed_v4_2850_0_5
,dd_Smed_v6_2850_0_4,dd_Smed_v4_2850_0_6
,dd_Smed_v6_2850_0_5,dd_Smed_v4_2850_0_5
,dd_Smed_v6_2850_0_5,dd_Smed_v4_2850_0_6
,dd_Smed_v6_2850_0_5,dd_Smed_v4_2850_0_3
,dd_Smed_v6_2850_0_5,dd_Smed_v4_2850_0_4
,dd_Smed_v6_2850_0_6,dd_Smed_v4_2850_0_5
,dd_Smed_v6_2850_0_6,dd_Smed_v4_2850_0_6
,dd_Smed_v6_2850_0_6,dd_Smed_v4_2850_0_3
,dd_Smed_v6_2850_0_6,dd_Smed_v4_2850_0_4
,dd_Smed_v6_28517_0_1,dd_Smed_v4_28517_0_1
,dd_Smed_v6_2851_0_1,dd_Smed_v4_2851_0_1
,dd_Smed_v6_28524_0_1,dd_Smed_v4_28524_0_1
,dd_Smed_v6_2852_0_1,dd_Smed_v4_2852_0_1
,dd_Smed_v6_2853_0_1,dd_Smed_v4_2853_0_1
,dd_Smed_v6_28547_0_1,dd_Smed_v4_28547_0_1
,dd_Smed_v6_2854_0_1,dd_Smed_v4_2854_0_1
,dd_Smed_v6_28553_0_1,dd_Smed_v4_28553_0_1
,dd_Smed_v6_28554_0_1,dd_Smed_v4_28554_0_1
,dd_Smed_v6_28555_0_1,dd_Smed_v4_28555_0_1
,dd_Smed_v6_28556_0_1,dd_Smed_v4_28556_0_1
,dd_Smed_v6_28557_0_1,dd_Smed_v4_28557_0_1
,dd_Smed_v6_2855_0_1,dd_Smed_v4_2855_0_1
,dd_Smed_v6_28567_0_1,dd_Smed_v4_28567_0_1
,dd_Smed_v6_2856_0_1,dd_Smed_v4_2856_0_1
,dd_Smed_v6_28573_0_1,dd_Smed_v4_28573_0_1
,dd_Smed_v6_28574_0_1,dd_Smed_v4_28574_0_1
,dd_Smed_v6_28574_0_1,dd_Smed_v4_80478_0_1
,dd_Smed_v6_2857_0_1,dd_Smed_v4_2857_0_1
,dd_Smed_v6_28587_0_1,dd_Smed_v4_28587_0_1
,dd_Smed_v6_2858_0_1,dd_Smed_v4_2180_0_1
,dd_Smed_v6_2858_0_1,dd_Smed_v4_2858_0_1
,dd_Smed_v6_28592_0_1,dd_Smed_v4_28592_0_1
,dd_Smed_v6_2859_0_1,dd_Smed_v4_2859_0_1
,dd_Smed_v6_285_0_1,dd_Smed_v4_246_0_1
,dd_Smed_v6_285_0_1,dd_Smed_v4_285_0_1
,dd_Smed_v6_28606_0_1,dd_Smed_v4_28606_0_1
,dd_Smed_v6_2860_0_1,dd_Smed_v4_2860_0_1
,dd_Smed_v6_2861_0_1,dd_Smed_v4_2861_0_1
,dd_Smed_v6_28622_0_1,dd_Smed_v4_28622_0_1
,dd_Smed_v6_28627_0_1,dd_Smed_v4_10122_0_1
,dd_Smed_v6_28627_0_1,dd_Smed_v4_28627_0_1
,dd_Smed_v6_28628_0_1,dd_Smed_v4_28628_0_1
,dd_Smed_v6_2862_0_1,dd_Smed_v4_10784_0_1
,dd_Smed_v6_2862_0_1,dd_Smed_v4_2862_0_1
,dd_Smed_v6_28632_0_1,dd_Smed_v4_28632_0_1
,dd_Smed_v6_28632_0_1,dd_Smed_v4_58799_0_1
,dd_Smed_v6_28634_0_1,dd_Smed_v4_28634_0_1
,dd_Smed_v6_28638_0_1,dd_Smed_v4_28638_0_1
,dd_Smed_v6_28639_0_1,dd_Smed_v4_28639_0_1
,dd_Smed_v6_2863_0_1,dd_Smed_v4_2863_0_1
,dd_Smed_v6_2864_0_1,dd_Smed_v4_2864_0_1
,dd_Smed_v6_28656_0_1,dd_Smed_v4_28656_0_1
,dd_Smed_v6_28658_0_1,dd_Smed_v4_28658_0_1
,dd_Smed_v6_28658_0_1,dd_Smed_v4_36550_0_1
,dd_Smed_v6_2865_0_1,dd_Smed_v4_2865_0_1
,dd_Smed_v6_28660_0_1,dd_Smed_v4_28660_0_1
,dd_Smed_v6_28660_0_1,dd_Smed_v4_57913_0_1
,dd_Smed_v6_28662_0_1,dd_Smed_v4_28662_0_1
,dd_Smed_v6_2866_0_1,dd_Smed_v4_2866_0_1
,dd_Smed_v6_2866_0_1,dd_Smed_v4_36778_0_1
,dd_Smed_v6_28671_0_1,dd_Smed_v4_11013_0_1
,dd_Smed_v6_28671_0_1,dd_Smed_v4_12353_0_1
,dd_Smed_v6_28671_0_1,dd_Smed_v4_28671_0_1
,dd_Smed_v6_28678_0_1,dd_Smed_v4_28678_0_1
,dd_Smed_v6_2867_0_1,dd_Smed_v4_2867_0_1
,dd_Smed_v6_2867_0_1,dd_Smed_v4_9776_0_1
,dd_Smed_v6_28686_0_1,dd_Smed_v4_28686_0_1
,dd_Smed_v6_28686_0_1,dd_Smed_v4_33679_0_1
,dd_Smed_v6_28686_0_1,dd_Smed_v4_7134_0_1
,dd_Smed_v6_2868_0_1,dd_Smed_v4_2868_0_1
,dd_Smed_v6_28691_0_1,dd_Smed_v4_1097_0_1
,dd_Smed_v6_28691_0_1,dd_Smed_v4_28691_0_1
,dd_Smed_v6_28691_0_1,dd_Smed_v4_39096_0_1
,dd_Smed_v6_2869_0_1,dd_Smed_v4_2869_0_1
,dd_Smed_v6_286_0_1,dd_Smed_v4_286_0_1
,dd_Smed_v6_28706_0_1,dd_Smed_v4_28706_0_1
,dd_Smed_v6_2870_0_1,dd_Smed_v4_2870_0_1
,dd_Smed_v6_2871_0_1,dd_Smed_v4_2871_0_1
,dd_Smed_v6_28725_0_1,dd_Smed_v4_28725_0_2
,dd_Smed_v6_28726_0_1,dd_Smed_v4_28726_0_1
,dd_Smed_v6_2872_0_1,dd_Smed_v4_2872_0_1
,dd_Smed_v6_2872_0_1,dd_Smed_v4_6065_0_1
,dd_Smed_v6_28730_0_1,dd_Smed_v4_28730_0_1
,dd_Smed_v6_28730_0_1,dd_Smed_v4_18240_0_1
,dd_Smed_v6_28733_0_1,dd_Smed_v4_28733_0_1
,dd_Smed_v6_2873_0_1,dd_Smed_v4_2873_0_1
,dd_Smed_v6_28740_0_1,dd_Smed_v4_28740_0_1
,dd_Smed_v6_28743_0_1,dd_Smed_v4_28743_0_1
,dd_Smed_v6_28750_0_1,dd_Smed_v4_28750_0_1
,dd_Smed_v6_2875_0_1,dd_Smed_v4_2875_0_1
,dd_Smed_v6_28763_0_1,dd_Smed_v4_28763_0_1
,dd_Smed_v6_2876_0_1,dd_Smed_v4_13699_0_1
,dd_Smed_v6_2876_0_1,dd_Smed_v4_2876_0_1
,dd_Smed_v6_28771_0_1,dd_Smed_v4_28771_0_1
,dd_Smed_v6_28779_0_1,dd_Smed_v4_28779_0_1
,dd_Smed_v6_2877_0_1,dd_Smed_v4_2877_0_1
,dd_Smed_v6_28780_0_1,dd_Smed_v4_28780_0_1
,dd_Smed_v6_2878_0_1,dd_Smed_v4_3206_0_1
,dd_Smed_v6_28795_0_1,dd_Smed_v4_28795_0_1
,dd_Smed_v6_2879_0_1,dd_Smed_v4_2879_0_1
,dd_Smed_v6_287_0_1,dd_Smed_v4_287_0_1
,dd_Smed_v6_28804_0_1,dd_Smed_v4_28804_0_1
,dd_Smed_v6_28804_0_1,dd_Smed_v4_35892_0_1
,dd_Smed_v6_28809_0_1,dd_Smed_v4_28809_0_1
,dd_Smed_v6_2880_0_1,dd_Smed_v4_2880_0_1
,dd_Smed_v6_28810_0,dd_Smed_v4_28810_0_5
,dd_Smed_v6_28810_0,dd_Smed_v4_28810_0_7
,dd_Smed_v6_28810_0,dd_Smed_v4_28810_0_2
,dd_Smed_v6_28810_0,dd_Smed_v4_28810_0_4
,dd_Smed_v6_28810_0_2,dd_Smed_v4_28810_0_2
,dd_Smed_v6_28810_0_2,dd_Smed_v4_28810_0_4
,dd_Smed_v6_28810_0_4,dd_Smed_v4_28810_0_2
,dd_Smed_v6_28810_0_4,dd_Smed_v4_28810_0_4
,dd_Smed_v6_28810_0_5,dd_Smed_v4_28810_0_5
,dd_Smed_v6_28810_0_5,dd_Smed_v4_28810_0_7
,dd_Smed_v6_28810_0_7,dd_Smed_v4_28810_0_5
,dd_Smed_v6_28810_0_7,dd_Smed_v4_28810_0_7
,dd_Smed_v6_2881_0_1,dd_Smed_v4_2881_0_1
,dd_Smed_v6_28820_0_1,dd_Smed_v4_28820_0_1
,dd_Smed_v6_2882_0_1,dd_Smed_v4_2882_0_1
,dd_Smed_v6_28835_0_1,dd_Smed_v4_28835_0_1
,dd_Smed_v6_28836_0_1,dd_Smed_v4_28836_0_1
,dd_Smed_v6_2883_0_1,dd_Smed_v4_2883_0_1
,dd_Smed_v6_28840_0_1,dd_Smed_v4_28840_0_1
,dd_Smed_v6_2884_0_1,dd_Smed_v4_2884_0_1
,dd_Smed_v6_28854_0_1,dd_Smed_v4_28854_0_1
,dd_Smed_v6_28855_0_1,dd_Smed_v4_28855_0_1
,dd_Smed_v6_28855_0_1,dd_Smed_v4_41076_0_1
,dd_Smed_v6_28856_0_1,dd_Smed_v4_28856_0_1
,dd_Smed_v6_2885_0_1,dd_Smed_v4_2885_0_1
,dd_Smed_v6_28864_0_1,dd_Smed_v4_28864_0_1
,dd_Smed_v6_28864_0_1,dd_Smed_v4_56660_0_1
,dd_Smed_v6_28864_0_1,dd_Smed_v4_76236_0_1
,dd_Smed_v6_28864_0_1,dd_Smed_v4_78946_0_1
,dd_Smed_v6_2886_0_1,dd_Smed_v4_2886_0_1
,dd_Smed_v6_28877_0_1,dd_Smed_v4_28877_0_1
,dd_Smed_v6_2887_0_1,dd_Smed_v4_2887_0_1
,dd_Smed_v6_28883_0_1,dd_Smed_v4_28883_0_1
,dd_Smed_v6_28883_0_1,dd_Smed_v4_69522_0_1
,dd_Smed_v6_28887_0_1,dd_Smed_v4_28887_0_1
,dd_Smed_v6_28888_0_1,dd_Smed_v4_28888_0_1
,dd_Smed_v6_2888_0_1,dd_Smed_v4_2888_0_1
,dd_Smed_v6_28893_0,dd_Smed_v4_28893_0_3
,dd_Smed_v6_28893_0_3,dd_Smed_v4_28893_0_3
,dd_Smed_v6_2889_0_1,dd_Smed_v4_2889_0_1
,dd_Smed_v6_288_0_1,dd_Smed_v4_288_0_1
,dd_Smed_v6_28906_0_1,dd_Smed_v4_28906_0_1
,dd_Smed_v6_2890_0_1,dd_Smed_v4_2890_0_1
,dd_Smed_v6_2890_0_1,dd_Smed_v4_8652_0_1
,dd_Smed_v6_28914_0_1,dd_Smed_v4_28914_0_1
,dd_Smed_v6_28918_0_1,dd_Smed_v4_28918_0_1
,dd_Smed_v6_2891_0_1,dd_Smed_v4_2891_0_1
,dd_Smed_v6_28921_0,dd_Smed_v4_28921_0_3
,dd_Smed_v6_28921_0,dd_Smed_v4_28921_0_4
,dd_Smed_v6_28921_0,dd_Smed_v4_28921_0_5
,dd_Smed_v6_28921_0,dd_Smed_v4_28921_0_6
,dd_Smed_v6_28921_0_1,dd_Smed_v4_28921_0_1
,dd_Smed_v6_28921_0_3,dd_Smed_v4_28921_0_3
,dd_Smed_v6_28921_0_3,dd_Smed_v4_28921_0_4
,dd_Smed_v6_28921_0_3,dd_Smed_v4_28921_0_5
,dd_Smed_v6_28921_0_3,dd_Smed_v4_28921_0_6
,dd_Smed_v6_28921_0_4,dd_Smed_v4_28921_0_3
,dd_Smed_v6_28921_0_4,dd_Smed_v4_28921_0_4
,dd_Smed_v6_28921_0_4,dd_Smed_v4_28921_0_5
,dd_Smed_v6_28921_0_4,dd_Smed_v4_28921_0_6
,dd_Smed_v6_28921_0_5,dd_Smed_v4_28921_0_3
,dd_Smed_v6_28921_0_5,dd_Smed_v4_28921_0_4
